Timestamp,UserID,Event Name,UUID,Param/redBulletsFired,Param/timesPlayerHasSwitched,Param/playerDeathAmount,Param/timesPlayerHasDied,Param/playerFinalTime,Param/ObjectSpeed,Param/ObjectID,Param/LastLevelName
19/11/2023 17:27:56,NULL,TimesSwitched,0c7bba785e053bed2783995458154c31,,18,,,,,,
19/11/2023 17:28:28,NULL,TimesSwitched,431b3f542d49b38c07876980084d3221,,1,,,,,,
19/11/2023 17:28:32,NULL,TimesSwitched,f1d1230922e241ea517b43a7010bbee9,,2,,,,,,
19/11/2023 17:28:33,NULL,TimesSwitched,f8567bab40c8feb8af32356407328097,,3,,,,,,
19/11/2023 17:36:07,NULL,TimesSwitched,31c8c76822f2942bfb76c5ed3d197d5b,,1,,,,,,
19/11/2023 17:36:22,NULL,TimesSwitched,8f4edb0b4f3e3354e43272e4699a38dc,,1,,,,,,
19/11/2023 17:36:37,NULL,TimesSwitched,0c17dedd32c8c3d5f8f35e4927a231b6,,1,,,,,,
19/11/2023 17:36:46,NULL,TimesSwitched,1df72ce9508827e845dfb6605cabedec,,1,,,,,,
19/11/2023 17:36:54,NULL,TimesSwitched,9f3b9a41c244cb1b4e22f702dc6d94b2,,1,,,,,,
19/11/2023 17:37:01,NULL,TimesSwitched,f9fcc921ce76f5115222c0e361c74eda,,1,,,,,,
19/11/2023 17:37:08,NULL,TimesSwitched,60bcd2193d13e98760f1593a4f480b8b,,1,,,,,,
19/11/2023 17:37:20,NULL,TimesSwitched,a0b223afaa2b892c586f0ddce9e70c4c,,1,,,,,,
19/11/2023 17:37:37,NULL,TimesSwitched,29cdca9b9ecb3d87711a97a32750d3ed,,2,,,,,,
19/11/2023 17:37:37,NULL,TotalDeaths,15e361871c1d840a82a030d0035e9399,,,,1,,,,
19/11/2023 17:37:37,NULL,TotalDeaths,15e361871c1d840a82a030d0035e9399,,,,2,,,,
19/11/2023 17:37:37,NULL,TotalDeaths,15e361871c1d840a82a030d0035e9399,,,,3,,,,
19/11/2023 17:37:38,NULL,TimesSwitched,344315dc0479f58a98c85b0fa049ee80,,1,,,,,,
19/11/2023 17:38:03,NULL,TimesSwitched,734f6da8a19a289b302771d1bb30cce7,,1,,,,,,
19/11/2023 17:38:04,NULL,TimesSwitched,eb21bab5d580ce14f295e294bac23717,,2,,,,,,
19/11/2023 17:38:05,NULL,TimesSwitched,06c079e4cc676f969e841ec36282ba79,,3,,,,,,
19/11/2023 17:38:08,NULL,TimesSwitched,42e5e0a2c9801deabc119ab1920b7ffb,,4,,,,,,
19/11/2023 17:38:08,NULL,TimesSwitched,42e5e0a2c9801deabc119ab1920b7ffb,,5,,,,,,
19/11/2023 17:43:15,NULL,TimesSwitched,8f75dd41c334f93f6b6dca1071c343e0,,1,,,,,,
19/11/2023 17:44:48,NULL,TimesSwitched,8b7522f440fae33fdc14d23865b4cdd5,,1,,,,,,
19/11/2023 17:46:13,NULL,TimesSwitched,d9ba6107fb115758559a81ca58fde156,,1,,,,,,
19/11/2023 17:46:16,NULL,TimesSwitched,b14cec1b2a10c3536926a2ef984f239e,,2,,,,,,
19/11/2023 17:46:17,NULL,TimesSwitched,161816f0744f9b18c67c6a96ac0c0ea9,,3,,,,,,
19/11/2023 17:47:00,NULL,TimesSwitched,3128b6a1560ad970f673ece7903a57ed,,1,,,,,,
19/11/2023 17:47:02,NULL,TimesSwitched,c5274c15a14016035be44b01ebd59e81,,2,,,,,,
19/11/2023 17:47:04,NULL,TimesSwitched,be2a110825f3c3dded45555010e89d88,,3,,,,,,
19/11/2023 17:48:05,NULL,TimesSwitched,b41ab80b3c1101baf05f7ff173048e93,,1,,,,,,
19/11/2023 17:48:12,NULL,TimesSwitched,45be41726d9a61312a2a2159c1505ef5,,2,,,,,,
19/11/2023 17:48:13,NULL,TimesSwitched,d3773f61ba58d37b67436907e7a633cf,,3,,,,,,
19/11/2023 17:48:23,NULL,TimesSwitched,52710e600fe51dd8e5d66f78f98daf1f,,4,,,,,,
19/11/2023 17:48:23,NULL,TotalDeaths,572d011972b74e0f6864369c5727f732,,,,1,,,,
19/11/2023 17:48:24,NULL,TimesSwitched,14dd132a7700cc7195ac3b6fcc1100e9,,5,,,,,,
19/11/2023 17:48:24,NULL,TimesSwitched,14dd132a7700cc7195ac3b6fcc1100e9,,1,,,,,,
19/11/2023 17:48:31,NULL,TimesSwitched,2026443860025352b38fc950f7114e80,,2,,,,,,
19/11/2023 17:48:32,NULL,TimesSwitched,492b293f8f6195a65d321bfc5dd83634,,3,,,,,,
19/11/2023 17:48:38,NULL,TimesSwitched,76f0f0507d1c4bec57cdcca8dfb0b8a2,,4,,,,,,
19/11/2023 17:48:39,NULL,TimesSwitched,96536714fd7d80729294e2849348ebe5,,5,,,,,,
19/11/2023 18:22:20,NULL,TimesSwitched,9fa8d45abc82b7bc89485a3226fdad10,,1,,,,,,
19/11/2023 18:22:30,NULL,TimesSwitched,6287b9ea36df03fdda427368f04cb189,,2,,,,,,
19/11/2023 18:22:30,NULL,TimesSwitched,6287b9ea36df03fdda427368f04cb189,,3,,,,,,
19/11/2023 18:22:31,NULL,TimesSwitched,0a57b87a63232ffea16e697ab6c18554,,4,,,,,,
19/11/2023 18:22:31,NULL,TotalDeaths,b79311d9f2fbbe3178b8d90a6804f50f,,,,1,,,,
19/11/2023 18:22:31,NULL,TotalDeaths,b79311d9f2fbbe3178b8d90a6804f50f,,,,2,,,,
19/11/2023 18:22:31,NULL,TotalDeaths,b79311d9f2fbbe3178b8d90a6804f50f,,,,3,,,,
19/11/2023 18:22:32,NULL,TotalDeaths,0c5d7ccfd485322ac20ce4982eb11417,,,,4,,,,
19/11/2023 18:22:32,NULL,TotalDeaths,0c5d7ccfd485322ac20ce4982eb11417,,,,5,,,,
19/11/2023 18:22:32,NULL,TotalDeaths,0c5d7ccfd485322ac20ce4982eb11417,,,,6,,,,
19/11/2023 18:22:32,NULL,TotalDeaths,0c5d7ccfd485322ac20ce4982eb11417,,,,7,,,,
19/11/2023 18:22:33,NULL,TimesSwitched,2b528fc3f803f92ddab66005de0b31b9,,1,,,,,,
19/11/2023 18:23:55,NULL,TimesSwitched,5b1b664da50456792b34e2fd35ea44da,,1,,,,,,
19/11/2023 18:24:53,NULL,TimesSwitched,fbdf694bd9dd3b14ab7d23e80a641663,,1,,,,,,
19/11/2023 18:25:15,NULL,TimesSwitched,1edb8ee072454265e7c7cca553e1e4cf,,2,,,,,,
19/11/2023 18:36:19,NULL,TimesSwitched,d589c679ac71de746e28b52cb537c781,,1,,,,,,
19/11/2023 18:36:38,NULL,TimesSwitched,f705271a034a3e2c607ee99560a06842,,2,,,,,,
19/11/2023 18:36:39,NULL,TimesSwitched,289a4769b340b72a44ed4fcc2307534f,,3,,,,,,
19/11/2023 18:41:14,NULL,TimesSwitched,3b939bced59f0c9c693215a992195a61,,1,,,,,,
19/11/2023 18:42:18,NULL,TimesSwitched,b311045381166e269fa1a2ebc53ca0e9,,1,,,,,,
20/11/2023 16:09:27,NULL,TimesSwitched,e9b11fb38a4631104428d050697c61e9,,1,,,,,,
20/11/2023 16:10:06,NULL,TimesSwitched,177e35cbee3bac3dffdf679c2381706b,,1,,,,,,
20/11/2023 16:10:19,NULL,TimesSwitched,5e5b48bc992b6813b033141a68d67558,,1,,,,,,
20/11/2023 16:10:21,NULL,TimesSwitched,00f74b12eb701823caff402dd18c55ad,,2,,,,,,
20/11/2023 16:10:23,NULL,TimesSwitched,ac824c289fa6df90577dc28b27175d91,,3,,,,,,
20/11/2023 16:10:24,NULL,TimesSwitched,2707ee9b1a0f0bca7fe499fb2e680755,,4,,,,,,
20/11/2023 16:10:25,NULL,TimesSwitched,a65f75c79af1e9e63cc8f90f70db4676,,5,,,,,,
20/11/2023 16:10:28,NULL,TimesSwitched,920702e9c8dfc5ca54b8190b874badd9,,6,,,,,,
20/11/2023 16:10:30,NULL,TimesSwitched,4231eae8c7a7a6dec9e6fbab5a0406b8,,1,,,,,,
20/11/2023 16:10:31,NULL,TimesSwitched,81b4beafc2e1c8d9466780df1b372c0e,,2,,,,,,
20/11/2023 16:10:31,NULL,TimesSwitched,81b4beafc2e1c8d9466780df1b372c0e,,3,,,,,,
20/11/2023 16:10:34,NULL,TimesSwitched,01468e365913a273118a5b2ea9d86ab1,,4,,,,,,
20/11/2023 16:10:35,NULL,TimesSwitched,f004f383588eb4fb27ca21836649cd04,,5,,,,,,
20/11/2023 16:10:39,NULL,TimesSwitched,93f77b782b6354e7134e0fe91816ad9b,,6,,,,,,
20/11/2023 16:10:39,NULL,TimesSwitched,93f77b782b6354e7134e0fe91816ad9b,,7,,,,,,
20/11/2023 16:10:40,NULL,TimesSwitched,32d9c97bf23da0f4cd52fe4c00070fbe,,8,,,,,,
20/11/2023 16:10:41,NULL,TimesSwitched,c5b492bc464328c60e6e4eba6cf3ad95,,9,,,,,,
20/11/2023 16:10:44,NULL,TimesSwitched,690483cee46ccd4445ba3802e5c60464,,10,,,,,,
20/11/2023 16:10:45,NULL,TimesSwitched,3734aa197766e59ef4dda859def16926,,11,,,,,,
20/11/2023 16:10:47,NULL,TimesSwitched,61c9db4b2b51183e5f0fef42a3fe56b8,,12,,,,,,
20/11/2023 16:10:48,NULL,TimesSwitched,0486a19c51e875a0da2baeabbca855f4,,13,,,,,,
20/11/2023 16:10:53,NULL,TimesSwitched,bebe961b33d59d545752c4fc9b85ef51,,14,,,,,,
20/11/2023 16:10:54,NULL,TimesSwitched,794faa52570ab29072ac09015c3ae602,,15,,,,,,
20/11/2023 16:10:55,NULL,TimesSwitched,3eaafeef31e138b9f13cfea63c0b7ac0,,16,,,,,,
20/11/2023 16:11:00,NULL,TimesSwitched,f9b4b9d19b347b859167a78a3e1e0f29,,17,,,,,,
20/11/2023 16:11:01,NULL,TimesSwitched,2b4c3c4897ab4b3ca490293212bfe06f,,18,,,,,,
20/11/2023 16:11:02,NULL,TimesSwitched,82bfece414713970194fce7ba571a273,,19,,,,,,
20/11/2023 16:11:03,NULL,TimesSwitched,eae16ea30f916bdb6c1831cf14fb8c91,,20,,,,,,
20/11/2023 16:11:04,NULL,TimesSwitched,4213c37e19f9dfea3b0270d860993bb5,,21,,,,,,
20/11/2023 16:11:05,NULL,TimesSwitched,492f780babdd7c51f6c249200e8bf9b4,,22,,,,,,
20/11/2023 16:11:06,NULL,TimesSwitched,e1b0841b6ce53943073162ec7fa20b2d,,23,,,,,,
20/11/2023 16:11:08,NULL,TimesSwitched,c9ca405582650779a7eb87d6d27973e7,,24,,,,,,
20/11/2023 16:11:14,NULL,TimesSwitched,7e5aa8bbb504f6910864fc5230fd6291,,1,,,,,,
20/11/2023 16:11:15,NULL,TimesSwitched,0aea2e79b40f80b63800d5486ebbe7a3,,2,,,,,,
20/11/2023 16:11:18,NULL,TimesSwitched,f22e2dc3b82bac189e2628a50a550781,,3,,,,,,
20/11/2023 16:11:21,NULL,TimesSwitched,240f740b7d0ac77fc447ebd36535491a,,4,,,,,,
20/11/2023 16:11:22,NULL,TimesSwitched,5fa3a2391fd919915221aaea6883376a,,5,,,,,,
20/11/2023 16:11:24,NULL,TimesSwitched,899e07842cb2ac10b0cc4293e9955c27,,6,,,,,,
20/11/2023 16:11:26,NULL,TimesSwitched,2cd7ca3ff2398af2f059167570d84655,,7,,,,,,
20/11/2023 16:11:27,NULL,TimesSwitched,34d24e92d9d8709d3f670730a27b1bbb,,8,,,,,,
20/11/2023 16:11:29,NULL,TimesSwitched,7c14dc2911bfc6b1ac345be904264eed,,9,,,,,,
20/11/2023 16:11:30,NULL,TimesSwitched,098dea97f2a8cbe23c9ac1340db05a9b,,10,,,,,,
20/11/2023 16:11:31,NULL,TimesSwitched,7c43130b299dc1fd99e0f211167e2fd9,,11,,,,,,
20/11/2023 16:11:32,NULL,TimesSwitched,bd98f7c7e8c15429ef99ea41d3fdcd0d,,12,,,,,,
20/11/2023 16:11:32,NULL,TotalDeaths,d4a8af515e459295792369c8b0801772,,,,1,,,,
20/11/2023 16:11:32,NULL,TotalDeaths,d4a8af515e459295792369c8b0801772,,,,2,,,,
20/11/2023 16:11:32,NULL,TotalDeaths,d4a8af515e459295792369c8b0801772,,,,3,,,,
20/11/2023 16:11:34,NULL,TimesSwitched,7e403624a45c38d34bc998974cfb1f29,,1,,,,,,
20/11/2023 16:11:34,NULL,TimesSwitched,7e403624a45c38d34bc998974cfb1f29,,2,,,,,,
20/11/2023 16:11:37,NULL,TimesSwitched,5acdb54e385bd9fa428a4ac087605e11,,3,,,,,,
20/11/2023 16:11:40,NULL,TimesSwitched,77b8fec52fb23d3b6935181324457f8a,,4,,,,,,
20/11/2023 16:11:41,NULL,TimesSwitched,4e824f8125e28673919693a7e5a049af,,5,,,,,,
20/11/2023 16:11:43,NULL,TimesSwitched,4c1cb49ece02a1a9ea32c1c3babe726b,,6,,,,,,
20/11/2023 16:11:45,NULL,TimesSwitched,2e368c39235be445daa30b183195761e,,7,,,,,,
20/11/2023 16:11:47,NULL,TimesSwitched,5a906f80ea1540f146cc2d821b8eda6e,,8,,,,,,
20/11/2023 16:11:48,NULL,TimesSwitched,b277e42c78b8f2654b7aa7bbd2ddc74d,,9,,,,,,
20/11/2023 16:11:51,NULL,TimesSwitched,5a52fe92f7c613abc803ce377c5da96c,,10,,,,,,
20/11/2023 16:11:52,NULL,TimesSwitched,c1a570693ab94a3c8307001e6f445193,,11,,,,,,
20/11/2023 16:11:53,NULL,TotalDeaths,3ce51c46cfca7b550855651ab634afca,,,,1,,,,
20/11/2023 16:11:53,NULL,TotalDeaths,3ce51c46cfca7b550855651ab634afca,,,,2,,,,
20/11/2023 16:11:53,NULL,TotalDeaths,3ce51c46cfca7b550855651ab634afca,,,,3,,,,
20/11/2023 16:11:53,NULL,TotalDeaths,3ce51c46cfca7b550855651ab634afca,,,,4,,,,
20/11/2023 16:11:54,NULL,TimesSwitched,f15f25171c80c9fbbc1d289cd0e89697,,1,,,,,,
20/11/2023 16:11:55,NULL,TimesSwitched,1deef0202007b19df4c8cf692c2910d3,,2,,,,,,
20/11/2023 16:11:58,NULL,TimesSwitched,b985cedcf5909a4a437f4d68766580c8,,3,,,,,,
20/11/2023 16:12:02,NULL,TimesSwitched,a475a2f96eb991c41f25c3f4740dcd4d,,4,,,,,,
20/11/2023 16:12:04,NULL,TimesSwitched,7dc905d3a9b9c7395d5863c0b1de3629,,5,,,,,,
20/11/2023 16:12:07,NULL,TimesSwitched,7a87f6edbfd1ddb32cb0a014a854a219,,6,,,,,,
20/11/2023 16:12:08,NULL,TimesSwitched,8185f540eac0c6e46a910e96d0639935,,7,,,,,,
20/11/2023 16:12:09,NULL,TimesSwitched,767248eec3b0e45ab88bc0dc3538afe1,,8,,,,,,
20/11/2023 16:12:17,NULL,TimesSwitched,93b9491ca161a9a0f81dfc25af641c21,,9,,,,,,
20/11/2023 16:12:18,NULL,TimesSwitched,6d18206221774ab8aad9ab2edfa6f5de,,10,,,,,,
20/11/2023 16:12:27,NULL,TimesSwitched,42a6d4c9229da42cc6cbcd8d860abd71,,11,,,,,,
20/11/2023 16:12:28,NULL,TimesSwitched,8d9a8e2b171b2ba04511759c168a4e91,,12,,,,,,
20/11/2023 16:12:48,NULL,TimesSwitched,6f77900bc75ebc7eb452a8b2ae830053,,1,,,,,,
20/11/2023 16:12:51,NULL,TimesSwitched,d57f145505873591a7328bdf49d80a40,,2,,,,,,
20/11/2023 16:13:12,NULL,TimesSwitched,11a1c7a17f1c6a548ac85c3e015b7f59,,1,,,,,,
20/11/2023 16:13:13,NULL,TimesSwitched,d14c217278784ca2ce58a480231888c3,,2,,,,,,
20/11/2023 16:13:16,NULL,TimesSwitched,14fa57aae05d7479989c71db707e1742,,3,,,,,,
20/11/2023 16:13:20,NULL,TimesSwitched,5f7a4e9e311d6becade38128c9e11684,,4,,,,,,
20/11/2023 16:13:21,NULL,TimesSwitched,fecfe2a921138e0446e545f11cb896e6,,5,,,,,,
20/11/2023 16:13:24,NULL,TimesSwitched,ef2780712d569f60ce283b4f2dba61c5,,6,,,,,,
20/11/2023 16:13:25,NULL,TimesSwitched,feda755ce21659793769cf808ed57a2c,,7,,,,,,
20/11/2023 16:13:27,NULL,TimesSwitched,9b999f78d991b914b33ff379930ae898,,8,,,,,,
20/11/2023 16:13:29,NULL,TimesSwitched,9ae9f1ddf6a8abb23aa99f7d91daf06d,,9,,,,,,
20/11/2023 16:13:32,NULL,TimesSwitched,5e1663b759c59b1506b3480ea88f7c05,,10,,,,,,
20/11/2023 16:13:34,NULL,TimesSwitched,5f2acac33697d783a23d4bc00336086a,,11,,,,,,
20/11/2023 16:13:41,NULL,TimesSwitched,3f30037612bf0b24114de7e6267ccc4e,,12,,,,,,
20/11/2023 16:13:42,NULL,TimesSwitched,95873f51f296327acf2dba774764cfee,,13,,,,,,
20/11/2023 16:13:43,NULL,TimesSwitched,e652d5aaadd3836d0597db6e03b51f51,,14,,,,,,
20/11/2023 16:36:04,NULL,TimesSwitched,b7b5850f1d34e083ddefffdce4b3ca46,,1,,,,,,
20/11/2023 16:36:14,NULL,TimesSwitched,a3ddc37475f2821d1bbf987076858657,,2,,,,,,
20/11/2023 16:36:16,NULL,TimesSwitched,b4e5bd3a319dd81882923c5e6c84267a,,3,,,,,,
20/11/2023 16:37:54,NULL,TimesSwitched,bae0e5433db879a043a0a30fb9178d61,,1,,,,,,
20/11/2023 16:38:09,NULL,TimesSwitched,6d96fe2bb4f1a2e4de277964a5a617c7,,1,,,,,,
20/11/2023 16:38:21,NULL,TimesSwitched,b8fb00f3fc64c8e38bfaeb597e62436c,,2,,,,,,
20/11/2023 16:38:23,NULL,TimesSwitched,db321bdbb05014a15a3a909d30eaca28,,3,,,,,,
20/11/2023 16:39:34,NULL,TimesSwitched,50d08f9ae0093220f01cd002d4cfc737,,1,,,,,,
20/11/2023 16:39:36,NULL,TimesSwitched,ea61ae7f2e4b2df2a7e8badb13f91516,,2,,,,,,
20/11/2023 16:39:39,NULL,TimesSwitched,1af75963df5c6953bac5dc66292c8484,,3,,,,,,
20/11/2023 16:39:40,NULL,TimesSwitched,cf81b0050df35d403cdefdb534f6057e,,4,,,,,,
20/11/2023 16:39:53,NULL,TimesSwitched,4e1108e9d1ae5d455bbda5f3f9af7ebd,,1,,,,,,
20/11/2023 16:40:11,NULL,TimesSwitched,85a062d92fb693309f72e84d23f4d1f3,,1,,,,,,
20/11/2023 16:40:15,NULL,TimesSwitched,8bdf4b9898b29195c11a2717553251c9,,2,,,,,,
20/11/2023 16:40:17,NULL,TimesSwitched,3e9cd1d2a406613c343e77da102ef958,,3,,,,,,
20/11/2023 16:40:18,NULL,TimesSwitched,5901bbfd5fe300d6f76f4200d4887fb5,,4,,,,,,
20/11/2023 16:40:20,NULL,TimesSwitched,fa7348b1ab116881f677b21bf34ca95a,,5,,,,,,
20/11/2023 16:40:21,NULL,TotalDeaths,fc418f4358e751c2b9c49847b2055f6d,,,,1,,,,
20/11/2023 16:40:21,NULL,TotalDeaths,fc418f4358e751c2b9c49847b2055f6d,,,,2,,,,
20/11/2023 16:40:22,NULL,TimesSwitched,a2ce8b0154995131142fc74e89e431a9,,1,,,,,,
20/11/2023 16:40:24,NULL,TimesSwitched,2d301e0e662d792a71e5589b72df7631,,2,,,,,,
20/11/2023 16:40:26,NULL,TimesSwitched,d5ca49514b8fc049014a75c72420107c,,3,,,,,,
20/11/2023 16:40:26,NULL,TimesSwitched,d5ca49514b8fc049014a75c72420107c,,4,,,,,,
20/11/2023 16:40:28,NULL,TimesSwitched,b000ce85b4ef7d7f3ec1ba975a1af3af,,5,,,,,,
20/11/2023 16:40:31,NULL,TimesSwitched,db1d98167fcadc905905141b11df4629,,6,,,,,,
20/11/2023 16:40:32,NULL,TimesSwitched,8cd6c9628158200ec135dfb7a40785fa,,7,,,,,,
20/11/2023 16:40:34,NULL,TotalDeaths,7c17353f7c90d734a3938750e6366a18,,,,1,,,,
20/11/2023 16:40:34,NULL,TotalDeaths,7c17353f7c90d734a3938750e6366a18,,,,2,,,,
20/11/2023 16:40:35,NULL,TimesSwitched,cfbbbf11d326ec750f76daa3cd437651,,1,,,,,,
20/11/2023 16:41:32,NULL,TimesSwitched,7d1a88d44208c0032e215b6e067b70f2,,1,,,,,,
20/11/2023 16:41:36,NULL,TimesSwitched,c1030812c258b83de32767a54e1f984c,,2,,,,,,
20/11/2023 16:41:37,NULL,TimesSwitched,1d66d4130325de0c7c51bb96d6bb8219,,3,,,,,,
20/11/2023 16:41:38,NULL,TimesSwitched,9d06ea29733df445cffc0cd304e2776f,,4,,,,,,
20/11/2023 16:41:40,NULL,TimesSwitched,7ed121ba26f0bbae607e923d5030e3e4,,5,,,,,,
20/11/2023 16:42:35,NULL,TimesSwitched,c3b5121b5b8dc885d5dbbadff250943b,,1,,,,,,
20/11/2023 16:42:39,NULL,TimesSwitched,c2f42b15993a61c7b1d0aa65bbcd767b,,2,,,,,,
20/11/2023 16:42:41,NULL,TimesSwitched,0d7cbf6582c91e26a8292bca8b03e075,,3,,,,,,
20/11/2023 16:42:42,NULL,TimesSwitched,aeb198b829e3151c67c3f91b12645016,,4,,,,,,
20/11/2023 16:42:43,NULL,TimesSwitched,2a6d3df0310f7b880f22e36ffa44d6d1,,5,,,,,,
20/11/2023 16:42:47,NULL,TimesSwitched,8a795af582e89153741aca550ef9a7b4,,6,,,,,,
20/11/2023 16:43:17,NULL,TimesSwitched,9e365b8151a515a8e75657febf0d5afb,,1,,,,,,
20/11/2023 16:43:21,NULL,TimesSwitched,d9278ec2fa40c326e7ff77067b2e7778,,2,,,,,,
20/11/2023 16:43:22,NULL,TimesSwitched,57dee9fc722cf96ae5e78cd2593f9d54,,3,,,,,,
20/11/2023 16:43:23,NULL,TimesSwitched,0771c2589660ec9c70803d63b55acb68,,4,,,,,,
20/11/2023 16:43:24,NULL,TimesSwitched,29f2af54e7301e75839b071b904946a8,,5,,,,,,
20/11/2023 16:43:27,NULL,TimesSwitched,2a7c7464ee33da138bd687ce6817a50d,,6,,,,,,
20/11/2023 16:43:55,NULL,TimesSwitched,5255e5e94a11b95851e844c4898dcfee,,1,,,,,,
20/11/2023 16:43:58,NULL,TimesSwitched,78bd39b619f26c67b4d3828f14364f4e,,2,,,,,,
20/11/2023 16:43:59,NULL,TimesSwitched,8662336f22b682bcac0e8bbcefbd6077,,3,,,,,,
20/11/2023 16:44:02,NULL,TimesSwitched,eb5436342efa4bb2217218517ac627cf,,4,,,,,,
20/11/2023 16:44:05,NULL,TimesSwitched,8bd93aef0d11fece25cca536425a145a,,5,,,,,,
20/11/2023 16:44:20,NULL,TimesSwitched,8c58259873ff83301ad8920631f20b87,,1,,,,,,
20/11/2023 16:44:25,NULL,TimesSwitched,70f6cbd92f1e911efa657b51d1ba1331,,2,,,,,,
20/11/2023 16:44:26,NULL,TimesSwitched,187e32dd6ef7bad257a7736d8e636f2b,,3,,,,,,
20/11/2023 16:44:28,NULL,TimesSwitched,d56fe6843e188ffeb1d3f7fe82f232d6,,4,,,,,,
20/11/2023 16:44:36,NULL,TimesSwitched,e4bdd085ec37a847a763f7e69bc459fe,,5,,,,,,
20/11/2023 16:44:39,NULL,TimesSwitched,ac26c84ad0e051321b1b6f66d9aff59e,,6,,,,,,
20/11/2023 16:44:41,NULL,TimesSwitched,867ab55822e73608c7abb7b514c6bf49,,7,,,,,,
20/11/2023 21:22:28,NULL,TimesSwitched,b015875561e98df573e0059cb979331a,,1,,,,,,
20/11/2023 21:23:06,NULL,TimesSwitched,cbedab679067b3041da2fc85cd3a293a,,1,,,,,,
20/11/2023 21:23:22,NULL,TimesSwitched,15867abd15bd53be52cf1279382d311a,,1,,,,,,
20/11/2023 21:23:24,NULL,TimesSwitched,434eeab1a1f49d62c58fde25e044aae3,,2,,,,,,
20/11/2023 21:23:26,NULL,TimesSwitched,e5e0de6ff4969a1a88588efbd8495d71,,3,,,,,,
20/11/2023 21:23:27,NULL,TimesSwitched,43bd86a3f7806d86ed85852a6f56fb8b,,4,,,,,,
20/11/2023 21:23:28,NULL,TimesSwitched,c2ce2ea54beab088175b0f6d383d944a,,5,,,,,,
20/11/2023 21:23:31,NULL,TimesSwitched,cef064a3b9fccd61ee6d735649df2f23,,6,,,,,,
20/11/2023 21:23:33,NULL,TimesSwitched,295f8e56d5f264cdb6ae019d486ddabf,,1,,,,,,
20/11/2023 21:23:36,NULL,TimesSwitched,88258f49923dfb3d0512803a778367a2,,2,,,,,,
20/11/2023 21:23:38,NULL,TimesSwitched,7f67370c02c6575fa53331be55702492,,3,,,,,,
20/11/2023 21:23:39,NULL,TimesSwitched,e78fd209451338063e81fb1ddb6feb2f,,4,,,,,,
20/11/2023 21:23:40,NULL,TimesSwitched,2eb25ea34766ec55b5afee39c30ea1e4,,5,,,,,,
20/11/2023 21:23:42,NULL,TimesSwitched,20f6b8590266ac1c81b991fca8f009c3,,6,,,,,,
20/11/2023 21:23:43,NULL,TimesSwitched,38af85d215540a75ca63e08cfbebbb43,,7,,,,,,
20/11/2023 21:23:48,NULL,TimesSwitched,419192713688b6bb806a70b0b55bcffa,,8,,,,,,
20/11/2023 21:23:48,NULL,TimesSwitched,419192713688b6bb806a70b0b55bcffa,,9,,,,,,
20/11/2023 21:23:49,NULL,TimesSwitched,50607335554ba0b22d887c86b7cb2c37,,10,,,,,,
20/11/2023 21:23:51,NULL,TimesSwitched,9aeb8f7cbf3712253145ac13ab6b9b56,,11,,,,,,
20/11/2023 21:23:52,NULL,TimesSwitched,2f000c038022d9c28928a75606d23e9f,,12,,,,,,
20/11/2023 21:23:53,NULL,TimesSwitched,b28ef6c8be05081e538d3dbbcedc6ffb,,13,,,,,,
20/11/2023 21:23:57,NULL,TimesSwitched,36e62aa87e35c605a63f07c39610273c,,14,,,,,,
20/11/2023 21:23:58,NULL,TimesSwitched,175bcd6617c2a574059e155316a5eb5e,,15,,,,,,
20/11/2023 21:24:00,NULL,TimesSwitched,3822e54511d15bfad505ce71593c9d38,,16,,,,,,
20/11/2023 21:24:05,NULL,TimesSwitched,e0a886f3b9958846f845cf54f21a72d0,,17,,,,,,
20/11/2023 21:24:07,NULL,TimesSwitched,82dbb11c9b2b33fea5df2d00384eddca,,18,,,,,,
20/11/2023 21:24:08,NULL,TimesSwitched,8eb0d4250542e2756315190a89e51e7c,,19,,,,,,
20/11/2023 21:24:09,NULL,TimesSwitched,cd94bcdf7edf865ae267579236a522ff,,20,,,,,,
20/11/2023 21:24:10,NULL,TimesSwitched,a17cfe6a0df44b5e53e676761976a498,,21,,,,,,
20/11/2023 21:24:11,NULL,TimesSwitched,3e524d26a0f688550b542e9737474787,,22,,,,,,
20/11/2023 21:24:13,NULL,TimesSwitched,f633cfd71ac18b9e307dcf73e4c3f0bb,,23,,,,,,
20/11/2023 21:24:16,NULL,TimesSwitched,d83aca95860e6a59ae0dc1173a0c2ee9,,24,,,,,,
20/11/2023 21:24:20,NULL,TimesSwitched,21ca97dfd41358aff3309883557f855b,,1,,,,,,
20/11/2023 21:24:21,NULL,TimesSwitched,a5aa4f3bc574948cbe5d094b28eba719,,2,,,,,,
20/11/2023 21:24:24,NULL,TimesSwitched,2559fa9f213a80f80efba83c3ce39b70,,3,,,,,,
20/11/2023 21:24:25,NULL,TimesSwitched,bc9e1aaebe80cc2fe1c87e0b26b1faa4,,4,,,,,,
20/11/2023 21:24:27,NULL,TimesSwitched,4265880cc8383cea909bc25891c23e6c,,5,,,,,,
20/11/2023 21:24:30,NULL,TimesSwitched,75712fbb462ae4e0f3aafee8bee65950,,6,,,,,,
20/11/2023 21:24:32,NULL,TimesSwitched,e8c603cdbf00dd6750c00308d5cbd74f,,7,,,,,,
20/11/2023 21:24:34,NULL,TimesSwitched,b9c7fdb53b01a46b8d5b453e8e7918fe,,8,,,,,,
